경상북도 울진군_2015,9.3,25.6,0.952,44.6,48771
경상북도 울릉군_2015,18.3,27.3,0.955,55.2,9754
광주광역시 동구_2015,13.3,25.3,0.954,44.7,90826
광주광역시 서구_2015,13.3,22.1,0.954,44.7,292851
광주광역시 남구_2015,12.8,23.6,0.955,42.4,210064
광주광역시 북구_2015,13.2,24.3,0.953,46.7,423668
광주광역시 광산구_2015,14.3,23.0,0.97,47.8,389605
대구광역시 중구_2015,15.1,24.1,0.956,45.4,76528
대구광역시 동구_2015,12.9,25.3,0.948,38.2,333315
대구광역시 서구_2015,15.1,25.9,0.963,35.4,194832
대구광역시 남구_2015,12.3,24.3,0.973,53.5,148609
대구광역시 북구_2015,14.9,26.2,0.954,39.5,429448
대구광역시 수성구_2015,9.3,22.6,0.974,46.1,435949
대구광역시 달서구_2015,14.9,28.1,0.954,36.4,583189
대구광역시 달성군_2015,14,26.6,0.963,38.8,189088
대전광역시 동구_2015,16,29.4,0.963,51.2,226687
대전광역시 중구_2015,16.5,26.3,0.951,46.3,245502
대전광역시 서구_2015,14.8,23.3,0.956,55.2,479957
대전광역시 유성구_2015,9.4,24.3,0.971,48.3,329340
대전광역시 대덕구_2015,15.9,29.3,0.951,43.6,189417
부산광역시 중구_2015,16.4,26.1,0.952,52.5,45335
부산광역시 서구_2015,17.6,25.5,0.957,47.1,108051
부산광역시 동구_2015,18.3,27.4,0.959,44.3,83176
부산광역시 영도구_2015,18.1,27.7,0.947,40.0,119228
부산광역시 부산진구_2015,19,24.9,0.954,42.2,366512
부산광역시 동래구_2015,14.8,24.2,0.961,50.7,266563
부산광역시 남구_2015,13.8,23.3,0.971,43.7,276642
부산광역시 북구_2015,14.7,26.0,0.964,47.1,297653
부산광역시 해운대구_2015,14.3,25.5,0.967,44.0,412658
부산광역시 사하구_2015,15.6,24.8,0.949,42.7,325483
부산광역시 금정구_2015,15.2,25.2,0.956,47.8,239585
부산광역시 강서구_2015,13.9,28.6,0.971,47.9,94056
부산광역시 연제구_2015,14.3,25.7,0.968,40.7,204424
부산광역시 수영구_2015,15.8,24.6,0.971,53.2,173985
부산광역시 사상구_2015,17.4,26.5,0.947,41.0,228319
부산광역시 기장군_2015,18.1,29.0,0.965,41.0,107689
서울특별시 종로구_2015,14.5,24.2,0.95,51.6,155982
서울특별시 중구_2015,14.9,23.4,0.952,44.0,131175
서울특별시 용산구_2015,16,24.6,0.958,56.8,228126
서울특별시 성동구_2015,13,24.0,0.962,48.7,292125
서울특별시 광진구_2015,13.8,24.7,0.949,48.2,356822
서울특별시 동대문구_2015,18,24.8,0.957,47.4,348895
서울특별시 중랑구_2015,15.4,25.1,0.95,43.7,399838
서울특별시 성북구_2015,14,24.5,0.945,48.6,445974
서울특별시 강북구_2015,13.4,29.5,0.938,48.0,314857
서울특별시 도봉구_2015,16.6,25.6,0.957,45.3,341690
서울특별시 노원구_2015,16.5,23.9,0.967,48.8,549235
서울특별시 은평구_2015,13.9,24.1,0.951,48.8,479294
