행정구역별(1),2015,2015.1,2015.2,2015.3,2015.4,2015.5,2015.6,2015.7,2015.8,2015.9,2015.10,2015.11,2015.12,2015.13,2015.14,2015.15,2015.16,2015.17,2015.18,2015.19,2015.20,2015.21,2015.22,2015.23,2015.24,2015.25,2015.26,2015.27,2015.28,2015.29,2015.30,2015.31,2015.32,2015.33,2015.34,2015.35,2015.36,2015.37,2015.38,2015.39,2015.40,2015.41,2015.42,2016,2016.1,2016.2,2016.3,2016.4,2016.5,2016.6,2016.7,2016.8,2016.9,2016.10,2016.11,2016.12,2016.13,2016.14,2016.15,2016.16,2016.17,2016.18,2016.19,2016.20,2016.21,2016.22,2016.23,2016.24,2016.25,2016.26,2016.27,2016.28,2016.29,2016.30,2016.31,2016.32,2016.33,2016.34,2016.35,2016.36,2016.37,2016.38,2016.39,2016.40,2016.41,2016.42,2017,2017.1,2017.2,2017.3,2017.4,2017.5,2017.6,2017.7,2017.8,2017.9,2017.10,2017.11,2017.12,2017.13,2017.14,2017.15,2017.16,2017.17,2017.18,2017.19,2017.20,2017.21,2017.22,2017.23,2017.24,2017.25,2017.26,2017.27,2017.28,2017.29,2017.30,2017.31,2017.32,2017.33,2017.34,2017.35,2017.36,2017.37,2017.38,2017.39,2017.40,2017.41,2017.42,2018,2018.1,2018.2,2018.3,2018.4,2018.5,2018.6,2018.7,2018.8,2018.9,2018.10,2018.11,2018.12,2018.13,2018.14,2018.15,2018.16,2018.17,2018.18,2018.19,2018.20,2018.21,2018.22,2018.23,2018.24,2018.25,2018.26,2018.27,2018.28,2018.29,2018.30,2018.31,2018.32,2018.33,2018.34,2018.35,2018.36,2018.37,2018.38,2018.39,2018.40,2018.41,2018.42,2019,2019.1,2019.2,2019.3,2019.4,2019.5,2019.6,2019.7,2019.8,2019.9,2019.10,2019.11,2019.12,2019.13,2019.14,2019.15,2019.16,2019.17,2019.18,2019.19,2019.20,2019.21,2019.22,2019.23,2019.24,2019.25,2019.26,2019.27,2019.28,2019.29,2019.30,2019.31,2019.32,2019.33,2019.34,2019.35,2019.36,2019.37,2019.38,2019.39,2019.40,2019.41,2019.42,2020,2020.1,2020.2,2020.3,2020.4,2020.5,2020.6,2020.7,2020.8,2020.9,2020.10,2020.11,2020.12,2020.13,2020.14,2020.15,2020.16,2020.17,2020.18,2020.19,2020.20,2020.21,2020.22,2020.23,2020.24,2020.25,2020.26,2020.27,2020.28,2020.29,2020.30,2020.31,2020.32,2020.33,2020.34,2020.35,2020.36,2020.37,2020.38,2020.39,2020.40,2020.41,2020.42,2021,2021.1,2021.2,2021.3,2021.4,2021.5,2021.6,2021.7,2021.8,2021.9,2021.10,2021.11,2021.12,2021.13,2021.14,2021.15,2021.16,2021.17,2021.18,2021.19,2021.20,2021.21,2021.22,2021.23,2021.24,2021.25,2021.26,2021.27,2021.28,2021.29,2021.30,2021.31,2021.32,2021.33,2021.34,2021.35,2021.36,2021.37,2021.38,2021.39,2021.40,2021.41,2021.42,2022,2022.1,2022.2,2022.3,2022.4,2022.5,2022.6,2022.7,2022.8,2022.9,2022.10,2022.11,2022.12,2022.13,2022.14,2022.15,2022.16,2022.17,2022.18,2022.19,2022.20,2022.21,2022.22,2022.23,2022.24,2022.25,2022.26,2022.27,2022.28,2022.29,2022.30,2022.31,2022.32,2022.33,2022.34,2022.35,2022.36,2022.37,2022.38,2022.39,2022.40,2022.41,2022.42
행정구역별(1),합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,합계,합계,합계,합계,합계,농업 임업 및 어업,농업 임업 및 어업,광업,광업,제조업,제조업,전기 가스 증기 및 공기조절 공급업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,수도 하수 및 폐기물 처리 원료 재생업,건설업,건설업,도매 및 소매업,도매 및 소매업,운수 및 창고업,운수 및 창고업,숙박 및 음식점업,숙박 및 음식점업,정보통신업,정보통신업,금융 및 보험업,금융 및 보험업,부동산업,부동산업,전문 과학 및 기술서비스업,전문 과학 및 기술서비스업,사업시설 관리 사업지원 및 임대 서비스업,사업시설 관리 사업지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,공공행정 국방 및 사회보장 행정,교육서비스업,교육서비스업,보건업 및 사회복지 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,협회 및 단체 수리 및 기타 개인 서비스업
행정구역별(1),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),사업체수 (개),종사자수 (명),종사자수 (명),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명),사업체수 (개),종사자수 (명)
행정구역별(1),소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,여성대표자,소계,남,여,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계
합계,113424,44391,559853,309412,250441,21,390,13,62,8414,81582,69,1414,161,1758,4898,49287,31179,89616,10476,28009,18818,55859,832,7446,1460,24140,4290,17223,2967,16626,1661,26572,269,16085,6601,50489,4397,53241,3576,10516,13322,29538,116046,45870,585486,319700,265786,22,343,10,65,8524,84344,86,1450,153,1820,4855,51789,31640,91955,10520,28254,19330,58287,815,7721,1497,24462,4735,18669,2991,17359,1735,29138,269,17285,6688,50499,4583,58080,3947,12213,13646,31753,118459,47359,599891,328050,271841,25,458,7,36,9017,86795,114,1222,163,2092,5046,53364,31658,92315,10061,28750,19898,59651,860,8177,1584,24761,4689,18181,3080,17595,2198,30713,269,18553,6943,51964,4799,61830,4208,12555,13840,30879,119617,48062,616265,335548,280717,34,383,7,51,9105,86109,206,1393,161,2056,5353,58128,31616,93051,9774,29917,20044,61476,878,8290,1557,24375,5149,19153,3238,19249,2224,30822,264,17945,6985,52745,4891,68462,4239,13327,13892,29333,123706,49503,631876,342144,289732,27,341,8,41,9266,85858,324,1671,176,2216,5463,58962,31799,94194,11308,30315,20742,64721,909,9640,1564,22887,5575,18264,3490,20598,2319,31600,270,19290,7042,53909,5010,73598,4282,13868,14132,29903,170085,64301,667435,372367,295068,112,512,12,38,11535,88160,1685,3027,240,2535,15341,81661,44759,96162,17428,34924,22795,54897,1684,10702,2005,21968,9243,24020,5559,23673,4127,30783,271,19744,7718,51744,5220,81697,4581,12678,15770,28510,170973,64354,676261,375096,301165,115,441,11,40,11572,87325,1711,3243,250,2628,15769,75298,43193,96138,18986,37571,22526,55002,1820,12868,2026,22749,9332,25559,5762,24650,4009,31891,273,22462,7980,51491,5316,87414,4631,11555,15691,27936,170894,64521,675251,371994,303257,111,514,14,31,11661,88914,1607,2965,256,2489,16026,73411,42436,92610,19354,36816,21995,57182,1949,12901,2001,21192,9265,25315,5923,25131,4008,30840,276,22892,8064,51760,5469,90482,4492,11332,15987,28474
동구,15523,6344,65089,31292,33797,-,-,1,X,1088,2214,10,113,8,102,451,3555,4857,12066,658,1469,2898,8178,207,1161,335,5808,504,1250,738,3292,325,4468,36,2945,658,5770,434,7365,448,1700,1867,3630,15688,6429,68699,31958,36741,1,X,-,-,1035,2406,15,102,6,92,411,3297,5037,13083,716,1586,2801,8247,218,1217,336,5313,566,1649,789,3852,344,5130,35,2911,626,5896,444,8010,472,1637,1836,4269,16176,6610,69997,32494,37503,2,X,-,-,1037,2401,19,46,7,141,444,3421,5095,13610,726,1590,2969,8785,227,1220,349,4942,567,1593,789,3764,402,5216,35,2964,667,6070,450,8467,517,1699,1874,4058,15095,6162,68384,32889,35495,4,23,-,-,954,2154,24,54,5,110,419,3521,4725,12784,708,1729,2771,8473,200,1257,301,4384,608,1700,804,4065,384,4869,36,2888,615,5995,459,9523,447,1697,1631,3158,14853,6085,71699,33603,38096,3,9,-,-,906,2068,35,71,6,156,388,4255,4570,12249,687,1610,2807,8332,176,2436,293,4131,674,1657,821,3953,347,5516,36,3153,617,6684,477,10339,444,1752,1566,3328,17650,7134,70829,34765,36064,7,11,-,-,966,2031,72,98,8,147,891,5630,5605,10447,826,1890,2896,6744,283,2567,340,3990,1095,2424,1021,4166,431,4526,36,2865,626,6360,492,12411,458,1806,1597,2716,17979,7212,73012,35974,37038,10,14,-,-,973,1957,76,105,11,172,949,4616,5473,10527,922,1946,2932,6819,329,4461,330,3958,1146,2190,1041,4209,458,4382,35,3712,669,6091,513,13579,481,1740,1631,2534,17842,7261,74231,36304,37927,11,20,-,-,993,2014,70,84,12,205,976,4905,5360,10401,827,1859,2880,7169,372,4468,312,3993,1160,2281,1023,4115,440,4192,35,4000,693,6547,536,13698,478,1593,1664,2687
서구,25370,10087,137018,75300,61718,6,103,6,37,954,10339,12,436,26,467,1400,14077,7655,24517,1935,6068,4141,14507,202,2028,598,12138,1135,6835,884,5089,391,7946,70,5327,1414,8288,986,9716,762,1913,2793,7187,25929,10374,144134,78503,65631,7,74,5,41,957,10884,20,458,26,547,1383,15177,7587,24615,1985,5989,4269,14821,184,2128,637,13255,1271,7593,861,5181,402,9064,69,5410,1460,7858,1028,11023,868,2411,2910,7605,26801,10701,148122,80409,67713,10,108,5,30,1065,10714,30,331,27,658,1440,15453,7554,24737,2126,6314,4407,14948,203,2032,691,14129,1236,7436,873,5154,566,10128,70,5918,1508,8078,1090,11850,911,2462,2989,7642,27129,10912,153370,83487,69883,10,82,6,47,1045,11163,45,367,25,658,1516,16661,7565,24423,1962,6035,4478,15633,219,2201,695,14299,1362,7726,938,6128,584,11167,68,5851,1482,8080,1101,12861,927,2673,3101,7315,27685,11238,154671,84143,70528,8,70,6,39,1066,10802,66,385,28,688,1522,17513,7651,25104,2028,6003,4611,16241,213,2138,697,12454,1421,6705,1038,6768,597,11162,74,6231,1446,8131,1110,13579,922,3188,3181,7470,39346,15145,164443,92163,72280,18,91,8,29,1303,11386,355,740,42,972,5209,24173,11161,25564,2282,6351,5088,13752,410,2279,954,12280,2426,8883,1609,7454,1016,10026,74,7064,1624,7928,1167,15170,985,3207,3615,7094,39773,15224,167123,93105,74018,23,69,7,31,1306,11112,360,779,46,895,5491,24162,10799,25163,2642,6933,4989,13215,426,2635,1004,13149,2502,10284,1626,7349,998,9925,74,7243,1690,7793,1185,17269,1004,2224,3601,6893,39559,15140,165132,91012,74120,22,93,8,18,1298,11741,370,768,47,864,5680,23293,10478,24265,2758,6286,4838,13570,426,2433,985,11666,2489,10963,1641,7078,982,10115,76,7340,1663,7553,1197,17829,946,2201,3655,7056
남구,12988,5179,56832,29898,26934,3,26,-,-,533,1946,12,98,19,214,585,7281,3154,7764,1465,3166,2012,5218,105,958,97,796,573,1993,234,1241,171,2742,31,1172,984,7779,653,8778,412,1258,1945,4402,13292,5436,59047,30124,28923,2,X,-,-,514,1835,13,104,23,264,607,6885,3197,7964,1326,3057,2115,5622,112,1008,98,843,635,1836,236,1185,190,2928,31,1842,1029,8247,688,9201,487,1618,1989,4590,13573,5610,60755,31071,29684,2,X,-,-,541,1893,7,14,28,342,607,7251,3192,7854,1337,3095,2162,5815,132,1108,100,798,604,1814,259,1327,222,2641,31,1983,1085,8467,735,10110,517,1604,2012,4624,14046,5836,63815,32180,31635,3,16,-,-,521,1880,23,30,27,363,670,7677,3325,8264,1324,3292,2199,6139,143,1111,107,873,700,1917,288,1344,238,2605,31,1566,1139,8640,758,12078,520,1601,2030,4419,14723,6201,66003,32122,33881,4,12,-,-,509,1779,61,69,26,380,685,8182,3409,8808,1376,2835,2335,6696,154,970,109,838,817,2177,328,1593,264,1874,32,1702,1220,8908,782,13243,544,1502,2068,4435,18586,7680,73437,38317,35120,15,36,1,X,637,1773,185,203,32,357,1536,15006,4634,8719,1414,2663,2642,5902,249,1146,137,807,1204,2403,524,1937,407,1905,32,1804,1302,8535,815,14667,608,1352,2212,4221,18706,7790,68656,34516,34140,14,20,1,X,630,1658,158,170,30,444,1619,9987,4560,8770,1476,3026,2587,6003,261,1159,126,925,1203,2674,573,1993,415,2061,33,1795,1377,8553,840,13799,594,1427,2209,4191,18667,7795,69422,33510,35912,16,34,2,X,603,1609,142,152,27,362,1630,9582,4447,8260,1581,2986,2541,6438,284,1121,132,927,1172,2396,543,2101,423,1861,33,1960,1407,8683,866,15346,584,1415,2234,4185
